"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29332-17333","SF","Will","Will Barton","Barton","30","2","6800","SAC@DEN","DEN","SAC","O","Groin","","",""
"29332-9637","SF","Danilo","Danilo Gallinari","Gallinari","32.46666717529297","3","6600","LAC@NO","LAC","NO","","","","",""
"29332-66108","PG","Jamal","Jamal Murray","Murray","23.666666666666668","3","6400","SAC@DEN","DEN","SAC","","","","",""
"29332-14523","PG","Reggie","Reggie Jackson","Jackson","27.299999237060547","2","6300","PHI@DET","DET","PHI","","","","",""
"29332-20491","SF","Robert","Robert Covington","Covington","27.833333333333332","3","6100","PHI@DET","PHI","DET","","","","",""
"29332-23665","SG","Buddy","Buddy Hield","Hield","26.1999994913737","3","6000","SAC@DEN","SAC","DEN","","","","",""
"29332-55056","PF","Dario","Dario Saric","Saric","25.5","3","5900","PHI@DET","PHI","DET","","","","",""
"29332-80805","SG","Markelle","Markelle Fultz","Fultz","22.066665649414062","3","5900","PHI@DET","PHI","DET","","","","",""
"29332-55060","SG","Bogdan","Bogdan Bogdanovic","Bogdanovic","22.15696233435522","79","5800","SAC@DEN","SAC","DEN","O","Knee","","",""
"29332-9662","SG","Lou","Lou Williams","Williams","22.46666717529297","3","5500","LAC@NO","LAC","NO","","","","",""
"29332-12368","SF","Nemanja","Nemanja Bjelica","Bjelica","25.100001017252605","3","5400","SAC@DEN","SAC","DEN","","","","",""
"29332-9655","SG","JJ","JJ Redick","Redick","27.26666768391927","3","5300","PHI@DET","PHI","DET","","","","",""
"29332-14559","PG","Isaiah","Isaiah Thomas","Thomas","23.590625762939453","32","5200","SAC@DEN","DEN","SAC","O","Hip","","",""
"29332-9636","SF","Wilson","Wilson Chandler","Chandler","21.75135102143159","74","4900","PHI@DET","PHI","DET","GTD","Hamstring","","",""
"29332-23776","PF","Montrezl","Montrezl Harrell","Harrell","24.76666768391927","3","4900","LAC@NO","LAC","NO","","","","",""
"29332-9579","PF","Zach","Zach Randolph","Randolph","26.506780074814618","59","4800","SAC@DEN","SAC","DEN","","","","",""
"29332-14554","SF","E'Twaun","E'Twaun Moore","Moore","23.799999237060547","2","4800","LAC@NO","NO","LAC","","","","",""
"29332-58350","SF","Stanley","Stanley Johnson","Johnson","20.399999618530273","1","4800","PHI@DET","DET","PHI","","","","",""
"29332-84679","PF","Marvin","Marvin Bagley III","Bagley III","25.5","3","4700","SAC@DEN","SAC","DEN","","","","",""
"29332-58461","PF","Trey","Trey Lyles","Lyles","14.933333079020182","3","4600","SAC@DEN","DEN","SAC","","","","",""
"29332-12511","PG","Ish","Ish Smith","Smith","20.799999237060547","2","4600","PHI@DET","DET","PHI","","","","",""
"29332-84680","PG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","19","3","4500","LAC@NO","LAC","NO","","","","",""
"29332-15947","SG","Reggie","Reggie Bullock","Bullock","22.700000762939453","1","4400","PHI@DET","DET","PHI","","","","",""
"29332-12474","PG","Patrick","Patrick Beverley","Beverley","18.633333841959637","3","4400","LAC@NO","LAC","NO","","","","",""
"29332-14515","SG","Iman","Iman Shumpert","Shumpert","22.866666158040363","3","4300","SAC@DEN","SAC","DEN","","","","",""
"29332-84682","PF","Michael","Michael Porter Jr.","Porter Jr.","0","0","4200","SAC@DEN","DEN","SAC","O","Back","","",""
"29332-9661","C","Marcin","Marcin Gortat","Gortat","18.366666158040363","3","4100","LAC@NO","LAC","NO","","","","",""
"29332-9454","C","Zaza","Zaza Pachulia","Pachulia","24.75","2","4100","PHI@DET","DET","PHI","","","","",""
"29332-70822","SF","Juancho","Juan Hernangomez","Hernangomez","13.766666412353516","3","4000","SAC@DEN","DEN","SAC","","","","",""
"29332-18393","PG","T.J.","T.J. McConnell","McConnell","12.666666666666666","3","4000","PHI@DET","PHI","DET","","","","",""
"29332-9731","C","Kosta","Kosta Koufos","Koufos","19.223944005831868","71","3900","SAC@DEN","SAC","DEN","O","Hamstring","","",""
"29332-58134","SF","Justin","Justin Jackson","Jackson","16.233333587646484","3","3900","SAC@DEN","SAC","DEN","","","","",""
"29332-12334","SG","Avery","Avery Bradley","Bradley","13.5","3","3900","LAC@NO","LAC","NO","","","","",""
"29332-20277","SG","Torrey","Torrey Craig","Craig","15.75","2","3900","SAC@DEN","DEN","SAC","","","","",""
"29332-9862","PF","Amir","Amir Johnson","Johnson","16.96666717529297","3","3800","PHI@DET","PHI","DET","","","","",""
"29332-80819","PF","Harry","Harry Giles III","Giles III","13.733333587646484","3","3800","SAC@DEN","SAC","DEN","","","","",""
"29332-49114","SG","Frank","Frank Mason","Mason","17.100000381469727","2","3800","SAC@DEN","SAC","DEN","","","","",""
"29332-23772","PG","Yogi","Yogi Ferrell","Ferrell","15.633333841959635","3","3800","SAC@DEN","SAC","DEN","","","","",""
"29332-63826","C","Boban","Boban Marjanovic","Marjanovic","16.599999745686848","3","3700","LAC@NO","LAC","NO","","","","",""
"29332-66455","PF","Henry","Henry Ellenson","Ellenson","7.242105584395559","38","3700","PHI@DET","DET","PHI","","","","",""
"29332-15590","C","Mason","Mason Plumlee","Plumlee","16.133333841959637","3","3700","SAC@DEN","DEN","SAC","","","","",""
"29332-84723","SG","Khyri","Khyri Thomas","Thomas","0","0","3700","PHI@DET","DET","PHI","","","","",""
"29332-84724","PG","Landry","Landry Shamet","Shamet","12.09999974568685","3","3700","PHI@DET","PHI","DET","","","","",""
"29332-66046","SG","Luke","Luke Kennard","Kennard","13.800000190734863","1","3700","PHI@DET","DET","PHI","","","","",""
"29332-9796","PF","Luc","Luc Mbah a Moute","Mbah a Moute","9.266666412353516","3","3600","LAC@NO","LAC","NO","","","","",""
"29332-17230","SG","Langston","Langston Galloway","Galloway","12.899999618530273","2","3600","PHI@DET","DET","PHI","","","","",""
"29332-17747","SG","Ian","Ian Clark","Clark","12.5","1","3600","LAC@NO","NO","LAC","","","","",""
"29332-81026","PG","Milos","Milos Teodosic","Teodosic","19.571111382378472","45","3600","LAC@NO","LAC","NO","","","","",""
"29332-84672","SG","Zhaire","Zhaire Smith","Smith","0","0","3600","PHI@DET","PHI","DET","O","Foot","","",""
"29332-84677","PG","Jerome","Jerome Robinson","Robinson","0","0","3600","LAC@NO","LAC","NO","","","","",""
"29332-40396","PG","Monte","Monte Morris","Morris","12.866666158040365","3","3600","SAC@DEN","DEN","SAC","","","","",""
"29332-66064","SG","Malik","Malik Beasley","Beasley","6.833333333333333","3","3500","SAC@DEN","DEN","SAC","","","","",""
"29332-97299","SG","Zach","Zach Lofton","Lofton","2","1","3500","PHI@DET","DET","PHI","","","","",""
"29332-85522","SG","DeVaughn","DeVaughn Akoon-Purcell","Akoon-Purcell","0","0","3500","SAC@DEN","DEN","SAC","","","","",""
"29332-66091","PF","Cheick","Cheick Diallo","Diallo","3.9000000953674316","2","3500","LAC@NO","NO","LAC","","","","",""
"29332-41269","PG","Demetrius","Demetrius Jackson","Jackson","3.3933334350585938","15","3500","PHI@DET","PHI","DET","","","","",""
"29332-85305","PF","Kenrich","Kenrich Williams","Williams","0","1","3500","LAC@NO","NO","LAC","","","","",""
"29332-15417","SF","Solomon","Solomon Hill","Hill","6.550000190734863","2","3500","LAC@NO","NO","LAC","","","","",""
"29332-12348","SF","Wesley","Wesley Johnson","Johnson","15.03648582664696","74","3500","LAC@NO","NO","LAC","GTD","Coach's decision","","",""
"29332-66109","PF","Skal","Skal Labissiere","Labissiere","2.5999999046325684","2","3500","SAC@DEN","SAC","DEN","","","","",""
"29332-9810","PG","Jerryd","Jerryd Bayless","Bayless","13.461538461538462","39","3500","PHI@DET","PHI","DET","O","Knee","","",""
"29332-84836","C","Angel","Angel Delgado","Delgado","0","0","3500","LAC@NO","LAC","NO","","","","",""
"29332-15727","SG","Ben","Ben McLemore","McLemore","2.25","2","3500","SAC@DEN","SAC","DEN","","","","",""
"29332-41077","SG","Sindarius","Sindarius Thornwell","Thornwell","9.863013698630137","73","3500","LAC@NO","LAC","NO","","","","",""
"29332-24186","SG","Tyrone","Tyrone Wallace","Wallace","19.916666666666668","30","3500","LAC@NO","LAC","NO","","","","",""
"29332-41597","PF","Johnathan","Johnathan Motley","Motley","15.5727275501598","11","3500","LAC@NO","LAC","NO","","","","",""
"29332-15762","SF","Darius","Darius Miller","Miller","7.849999904632568","2","3500","LAC@NO","NO","LAC","","","","",""
"29332-85140","PG","Keenan","Keenan Evans","Evans","0","0","3500","PHI@DET","DET","PHI","","","","",""
"29332-66205","SF","Tyler","Tyler Lydon","Lydon","0","1","3500","SAC@DEN","DEN","SAC","","","","",""
"29332-85150","SG","Trevon","Trevon Bluiett","Bluiett","0","0","3500","LAC@NO","NO","LAC","","","","",""
"29332-70826","SG","Furkan","Furkan Korkmaz","Korkmaz","1.8000000317891438","3","3500","PHI@DET","PHI","DET","","","","",""
"29332-80824","SG","Frank","Frank Jackson","Jackson","4","2","3500","LAC@NO","NO","LAC","","","","",""
"29332-16071","PG","Tim","Tim Frazier","Frazier","1.5","1","3500","LAC@NO","NO","LAC","","","","",""
"29332-14539","PF","Jon","Jon Leuer","Leuer","11.612500190734863","8","3500","PHI@DET","DET","PHI","","","","",""
"29332-58574","PF","Jonah","Jonah Bolden","Bolden","0","2","3500","PHI@DET","PHI","DET","","","","",""
"29332-84691","SG","Shake","Shake Milton","Milton","0","0","3500","PHI@DET","PHI","DET","","","","",""
"29332-84694","SG","Bruce","Bruce Brown","Brown","5.900000095367432","1","3500","PHI@DET","DET","PHI","","","","",""
"29332-85466","PF","Wenyen","Wenyen Gabriel","Gabriel","0","0","3500","SAC@DEN","SAC","DEN","","","","",""
"29332-58083","C","Jahlil","Jahlil Okafor","Okafor","3.049999952316284","2","3500","LAC@NO","NO","LAC","","","","",""
"29332-17894","C","Mike","Mike Muscala","Muscala","16.78301886792453","53","3500","PHI@DET","PHI","DET","","","","",""
"29332-84716","C","Thomas","Thomas Welsh","Welsh","0.6000000238418579","2","3500","SAC@DEN","DEN","SAC","","","","",""
"29332-9712","PG","Jose","Jose Calderon","Calderon","1.2000000476837158","1","3500","PHI@DET","DET","PHI","","","","",""
"29332-16368","PF","Mike","Mike Scott","Scott","3.2000001271565757","3","3500","LAC@NO","LAC","NO","","","","",""
"29332-84721","SF","Jarred","Jarred Vanderbilt","Vanderbilt","0","0","3500","SAC@DEN","DEN","SAC","GTD","Foot","","",""
"29332-23800","SF","Glenn","Glenn Robinson III","Robinson III","7.699999809265137","2","3500","PHI@DET","DET","PHI","","","","",""
